,0
2015-01-07,0.06954776446394895
2015-02-06,0.005948900087018289
2015-03-10,0.012657185263338871
2015-04-09,-0.010485059349636528
2015-05-08,-0.0045347567055207295
2015-06-09,-0.0068472651998045635
2015-07-09,0.011655275399185955
2015-08-07,-0.06467228152072904
2015-09-08,0.035114268950958115
2015-10-07,0.043017395569184866
2015-11-05,0.00731638363764276
2015-12-07,-0.05274878463238505
2016-01-07,-0.029721170009552506
2016-02-08,0.05220891589639797
2016-03-09,0.04020533103539291
2016-04-08,0.014917227213129634
2016-05-09,0.0031097822960183936
2016-06-08,0.030790901593854635
2016-07-08,0.01834898632068734
2016-08-08,-0.023836343109171328
2016-09-07,-0.021985286598741133
2016-10-06,-0.03143807655057694
2016-11-04,0.05932697489485874
2016-12-06,0.035146726624577754
2017-01-06,-0.003990780498121153
2017-02-07,0.06560393966852414
2017-03-09,0.0005278274218763508
2017-04-07,0.03227984691952427
2017-05-09,0.03327337446435314
2017-06-08,0.008206326467915333
2017-07-10,0.013574586603445475
2017-08-08,0.00461624043012603
2017-09-07,0.034708577836920586
2017-10-06,0.04848454409393293
2017-11-06,0.039151280165393564
2017-12-06,0.03484221229648513
2018-01-08,-0.01843497419715168
2018-02-07,0.003648369083332951
2018-03-09,-0.03694148172591033
2018-04-10,0.048822195853151715
2018-05-09,0.0509477965949643
2018-06-08,-0.003963034648314034
2018-07-10,0.03780530921930334
2018-08-08,0.03697574345563227
2018-09-07,-0.001322604624075147
2018-10-08,-0.04705260381906179
2018-11-06,9.988048499665961e-05
2018-12-07,-0.04907144222280441
2019-01-09,0.032929518271153965
2019-02-08,0.006723022945913802
2019-03-12,0.0480459643872789
2019-04-10,-0.0061240638289793295
2019-05-10,0.031132081798237957
2019-06-11,0.04087491931860589
2019-07-11,0.003483094714150277
2019-08-09,0.012039912775320192
2019-09-10,-0.024595824132578072
2019-10-09,0.039982579213894705
2019-11-07,0.02717888586419512
2019-12-09,0.04539354483519219
2020-01-09,0.041377272988699386
2020-02-10,-0.09012734123547883
2020-03-11,-0.03705268496708961
2020-04-09,0.10313644136874757
2020-05-11,0.041448395373784495
2020-06-10,0.01748584505659338
2020-07-10,0.08079723148136589
2020-08-10,-0.012585956513496465
2020-09-09,0.011917818921623602
2020-10-08,0.04281940321360865
2020-11-06,-0.005877197474786345
2020-12-08,0.044595897753526625
2021-01-08,0.0039070067107083665
2021-02-09,-0.004175550437980475
2021-03-11,0.0712176293639772
2021-04-12,0.03327635456710035
2021-05-11,-0.004301710537994724
2021-06-10,0.025956014206625667
2021-07-12,0.0019505366947841153
2021-08-10,0.023338577443785175
2021-09-09,-0.023880148479740376
2021-10-08,0.07423916644926469
2021-11-08,0.05362990540997188
2021-12-08,0.0021765107811419406
2022-01-07,-0.024744245784533273
2022-02-08,-0.02129404878248944
2022-03-10,0.06052556716166957
2022-04-08,-0.1097608420261705
2022-05-10,-0.0015380232809466452
2022-06-09,-0.04019550946202025
2022-07-12,0.008283464456683431
2022-08-10,-0.04980545601146397
2022-09-09,-0.08427735047492622
2022-10-10,0.05142853105975869
2022-11-08,0.039224405372159925
2022-12-08,-0.040957683001699816
2023-01-10,0.04315015333010939
2023-02-09,-0.045005815151275864
2023-03-13,0.09440639628816531
2023-04-12,0.029422471038325803
2023-05-11,0.005948424944182358
2023-06-12,0.020295919024127286
2023-07-13,-0.007084016117847427
2023-08-11,0.004701146501765221
2023-09-12,-0.041068207740700344
2023-10-11,0.023206436858729952
2023-11-09,0.03785679158663581
2023-12-11,0.02607901245425216
2024-01-11,0.03667430116851302
2024-02-12,0.005946817222308663
2024-03-13,0.015760262762450034
2024-04-12,0.02153200495035549
2024-05-13,0.01193852251676051
2024-06-12,0.048665843560309334
2024-07-15,-0.01587529258832123
2024-08-13,0.0245375715290023
2024-09-12,0.05041326940611706
2024-10-11,0.013103801623074195
2024-11-11,0.009011545421560524
